eps,eps_pixel,sample_index,label,attack_source,clean_original_prediction,clean_hira_ranpac_prediction,original_prediction_on_adv,hira_ranpac_prediction_on_adv,original_correct_on_adv,hira_ranpac_correct_on_adv,source_attack_succeeded,cross_transfer_succeeded,original_toplogit_norm_margin_on_adv,hira_ranpac_regression_toplogit_norm_margin_on_adv
0.00784313725490196,2.0,24898,497,original,646,646,646,646,0,0,0,1,-0.24210338294506073,-0.2590552270412445
0.00784313725490196,2.0,24884,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.05960866063833237,0.04837861284613609
0.00784313725490196,2.0,24854,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.22465726733207703,0.23432403802871704
0.00784313725490196,2.0,24855,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.13251890242099762,0.10008645057678223
0.00784313725490196,2.0,24874,497,hira_ranpac_regression,538,538,538,538,0,0,0,1,-0.7335292100906372,-0.7500383257865906
0.00784313725490196,2.0,24886,497,hira_ranpac_regression,762,762,762,762,0,0,0,1,-0.4376029074192047,-0.42157918214797974
0.00784313725490196,2.0,24860,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.1799434870481491,0.20255962014198303
0.00784313725490196,2.0,24859,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.31846755743026733,0.34883514046669006
0.00784313725490196,2.0,24897,497,hira_ranpac_regression,884,884,884,884,0,0,0,1,-0.3754750192165375,-0.3961356282234192
0.00784313725490196,2.0,24869,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.37345457077026367,0.4134805500507355
0.00784313725490196,2.0,24852,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.48270663619041443,0.4961361289024353
0.00784313725490196,2.0,24877,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.32967841625213623,0.35382160544395447
0.00784313725490196,2.0,24881,497,hira_ranpac_regression,743,743,743,743,0,0,0,1,-0.2511104941368103,-0.275334894657135
0.00784313725490196,2.0,24896,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.36718252301216125,0.38208460807800293
0.00784313725490196,2.0,24899,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.2727257013320923,0.29551172256469727
0.00784313725490196,2.0,24857,497,hira_ranpac_regression,406,406,406,406,0,0,0,1,-0.41207563877105713,-0.44313642382621765
0.00784313725490196,2.0,24898,497,hira_ranpac_regression,646,646,646,646,0,0,0,1,-0.23250071704387665,-0.2504286468029022
0.01568627450980392,4.0,24884,497,original,497,497,483,483,0,0,1,1,-0.014514005742967129,-0.02303631231188774
0.01568627450980392,4.0,24854,497,original,497,497,497,497,1,1,0,0,0.16566336154937744,0.17319010198116302
0.01568627450980392,4.0,24855,497,original,497,497,970,970,0,0,1,1,-0.026323974132537842,-0.06611421704292297
0.01568627450980392,4.0,24874,497,original,538,538,538,538,0,0,0,1,-0.7565816640853882,-0.7709020376205444
0.01568627450980392,4.0,24886,497,original,762,762,762,762,0,0,0,1,-0.6106266975402832,-0.5930952429771423
0.01568627450980392,4.0,24860,497,original,497,497,497,497,1,1,0,0,0.12197484076023102,0.1438889503479004
0.01568627450980392,4.0,24859,497,original,497,497,497,497,1,1,0,0,0.2954603135585785,0.3259425759315491
0.01568627450980392,4.0,24897,497,original,884,884,884,884,0,0,0,1,-0.4583987891674042,-0.47877049446105957
0.01568627450980392,4.0,24869,497,original,497,497,497,497,1,1,0,0,0.3410802185535431,0.3881511092185974
0.01568627450980392,4.0,24852,497,original,497,497,497,497,1,1,0,0,0.4643957316875458,0.47933435440063477
0.01568627450980392,4.0,24877,497,original,497,497,497,497,1,1,0,0,0.24891799688339233,0.27156862616539
0.01568627450980392,4.0,24881,497,original,743,743,743,743,0,0,0,1,-0.39009198546409607,-0.40591681003570557
0.01568627450980392,4.0,24896,497,original,497,497,497,497,1,1,0,0,0.33056768774986267,0.35223543643951416
0.01568627450980392,4.0,24899,497,original,497,497,497,497,1,1,0,0,0.23565325140953064,0.24686627089977264
0.01568627450980392,4.0,24857,497,original,406,406,406,406,0,0,0,1,-0.46679097414016724,-0.4933033883571625
0.01568627450980392,4.0,24898,497,original,646,646,646,646,0,0,0,1,-0.3262290358543396,-0.3468457758426666
0.01568627450980392,4.0,24884,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.03376491740345955,0.022995304316282272
0.01568627450980392,4.0,24854,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.18019314110279083,0.18733873963356018
0.01568627450980392,4.0,24855,497,hira_ranpac_regression,497,497,497,970,1,0,1,0,0.024904701858758926,-0.01784420944750309
0.01568627450980392,4.0,24874,497,hira_ranpac_regression,538,538,538,538,0,0,0,1,-0.7624033093452454,-0.7766178846359253
0.01568627450980392,4.0,24886,497,hira_ranpac_regression,762,762,762,762,0,0,0,1,-0.6015192270278931,-0.5881797075271606
0.01568627450980392,4.0,24860,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.13703997433185577,0.15785561501979828
0.01568627450980392,4.0,24859,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.30752646923065186,0.3370243310928345
0.01568627450980392,4.0,24897,497,hira_ranpac_regression,884,884,884,884,0,0,0,1,-0.45235469937324524,-0.4747627079486847
0.01568627450980392,4.0,24869,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.3487856984138489,0.3919089436531067
0.01568627450980392,4.0,24852,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.46413466334342957,0.47887104749679565
0.01568627450980392,4.0,24877,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.27315524220466614,0.2961479723453522
0.01568627450980392,4.0,24881,497,hira_ranpac_regression,743,743,743,743,0,0,0,1,-0.36527660489082336,-0.389465868473053
0.01568627450980392,4.0,24896,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.33789172768592834,0.36186444759368896
0.01568627450980392,4.0,24899,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.24259129166603088,0.25854602456092834
0.01568627450980392,4.0,24857,497,hira_ranpac_regression,406,406,406,406,0,0,0,1,-0.45704275369644165,-0.4859287440776825
0.01568627450980392,4.0,24898,497,hira_ranpac_regression,646,646,646,646,0,0,0,1,-0.3133895695209503,-0.3357853591442108
0.03137254901960784,8.0,24884,497,original,497,497,483,483,0,0,1,1,-0.1259765326976776,-0.1307068169116974
0.03137254901960784,8.0,24854,497,original,497,497,442,442,0,0,1,1,-0.018384389579296112,-0.046892695128917694
0.03137254901960784,8.0,24855,497,original,497,497,970,970,0,0,1,1,-0.6122750639915466,-0.6264114379882812
0.03137254901960784,8.0,24874,497,original,538,538,538,538,0,0,0,1,-0.8175676465034485,-0.8258514404296875
0.03137254901960784,8.0,24886,497,original,762,762,762,762,0,0,0,1,-0.9137070178985596,-0.8933796882629395
0.03137254901960784,8.0,24860,497,original,497,497,406,497,0,1,1,0,-0.009607609361410141,0.004113492090255022
0.03137254901960784,8.0,24859,497,original,497,497,497,497,1,1,0,0,0.26158782839775085,0.29126009345054626
0.03137254901960784,8.0,24897,497,original,884,884,884,884,0,0,0,1,-0.5911792516708374,-0.6110044121742249
0.03137254901960784,8.0,24869,497,original,497,497,497,497,1,1,0,0,0.18182851374149323,0.2156364470720291
0.03137254901960784,8.0,24852,497,original,497,497,497,497,1,1,0,0,0.42453959584236145,0.4416036605834961
0.03137254901960784,8.0,24877,497,original,497,497,497,497,1,1,0,0,0.10984371602535248,0.12906719744205475
0.03137254901960784,8.0,24881,497,original,743,743,743,743,0,0,0,1,-0.6141036152839661,-0.6193649768829346
0.03137254901960784,8.0,24896,497,original,497,497,497,497,1,1,0,0,0.23403222858905792,0.252705454826355
0.03137254901960784,8.0,24899,497,original,497,497,497,497,1,1,0,0,0.1049799993634224,0.09857270866632462
0.03137254901960784,8.0,24857,497,original,406,406,406,406,0,0,0,1,-0.6412253379821777,-0.6498057246208191
0.03137254901960784,8.0,24898,497,original,646,646,646,646,0,0,0,1,-0.4806419909000397,-0.503751814365387
0.03137254901960784,8.0,24884,497,hira_ranpac_regression,497,497,483,483,0,0,1,1,-0.01267669815570116,-0.024333905428647995
0.03137254901960784,8.0,24854,497,hira_ranpac_regression,497,497,497,442,1,0,1,0,0.014382872730493546,-0.017790818586945534
0.03137254901960784,8.0,24855,497,hira_ranpac_regression,497,497,970,970,0,0,1,1,-0.5314227938652039,-0.5498332381248474
0.03137254901960784,8.0,24874,497,hira_ranpac_regression,538,538,538,538,0,0,0,1,-0.830754816532135,-0.8400150537490845
0.03137254901960784,8.0,24886,497,hira_ranpac_regression,762,762,762,762,0,0,0,1,-0.9208753705024719,-0.9051003456115723
0.03137254901960784,8.0,24860,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.03586577996611595,0.0494890920817852
0.03137254901960784,8.0,24859,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.2878154218196869,0.3151458501815796
0.03137254901960784,8.0,24897,497,hira_ranpac_regression,884,884,884,884,0,0,0,1,-0.5851379632949829,-0.6090962290763855
0.03137254901960784,8.0,24869,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.27745822072029114,0.30574578046798706
0.03137254901960784,8.0,24852,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.4246983230113983,0.44152209162712097
0.03137254901960784,8.0,24877,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.15932251513004303,0.1798386424779892
0.03137254901960784,8.0,24881,497,hira_ranpac_regression,743,743,743,743,0,0,0,1,-0.5829428434371948,-0.5988087058067322
0.03137254901960784,8.0,24896,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.2523520886898041,0.2689110338687897
0.03137254901960784,8.0,24899,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.13120821118354797,0.1251872181892395
0.03137254901960784,8.0,24857,497,hira_ranpac_regression,406,406,406,406,0,0,0,1,-0.5955252647399902,-0.6010072231292725
0.03137254901960784,8.0,24898,497,hira_ranpac_regression,646,646,646,646,0,0,0,1,-0.4676814079284668,-0.4952177107334137
0.06274509803921569,16.0,24884,497,original,497,497,134,134,0,0,1,1,-0.7339005470275879,-0.7028551697731018
0.06274509803921569,16.0,24854,497,original,497,497,442,442,0,0,1,1,-0.5327031016349792,-0.5372781753540039
0.06274509803921569,16.0,24855,497,original,497,497,970,970,0,0,1,1,-1.001845121383667,-0.9871112108230591
0.06274509803921569,16.0,24874,497,original,538,538,538,538,0,0,0,1,-0.9337854981422424,-0.926888108253479
0.06274509803921569,16.0,24886,497,original,762,762,762,762,0,0,0,1,-1.2758934497833252,-1.2473161220550537
0.06274509803921569,16.0,24860,497,original,497,497,406,406,0,0,1,1,-0.29677942395210266,-0.3106312155723572
0.06274509803921569,16.0,24859,497,original,497,497,497,497,1,1,0,0,0.1850428730249405,0.2120092362165451
0.06274509803921569,16.0,24897,497,original,884,884,743,743,0,0,0,1,-0.839308500289917,-0.8474931120872498
0.06274509803921569,16.0,24869,497,original,497,497,442,442,0,0,1,1,-0.36951786279678345,-0.3490937650203705
0.06274509803921569,16.0,24852,497,original,497,497,497,497,1,1,0,0,0.2150343507528305,0.2556385397911072
0.06274509803921569,16.0,24877,497,original,497,497,483,483,0,0,1,1,-0.3421618342399597,-0.3487720787525177
0.06274509803921569,16.0,24881,497,original,743,743,743,743,0,0,0,1,-1.0528284311294556,-1.0364400148391724
0.06274509803921569,16.0,24896,497,original,497,497,442,442,0,0,1,1,-0.1386810839176178,-0.1426151841878891
0.06274509803921569,16.0,24899,497,original,497,497,442,442,0,0,1,1,-0.26759907603263855,-0.29916757345199585
0.06274509803921569,16.0,24857,497,original,406,406,896,896,0,0,0,1,-1.258040189743042,-1.245787262916565
0.06274509803921569,16.0,24898,497,original,646,646,646,646,0,0,0,1,-0.7687138915061951,-0.7826807498931885
0.06274509803921569,16.0,24884,497,hira_ranpac_regression,497,497,134,399,0,0,1,1,-0.6308078169822693,-0.6622637510299683
0.06274509803921569,16.0,24854,497,hira_ranpac_regression,497,497,442,442,0,0,1,1,-0.5426719188690186,-0.5481458306312561
0.06274509803921569,16.0,24855,497,hira_ranpac_regression,497,497,970,970,0,0,1,1,-1.1009423732757568,-1.083138346672058
0.06274509803921569,16.0,24874,497,hira_ranpac_regression,538,538,879,879,0,0,0,1,-1.0873972177505493,-1.0801986455917358
0.06274509803921569,16.0,24886,497,hira_ranpac_regression,762,762,736,736,0,0,0,1,-1.4486311674118042,-1.4207216501235962
0.06274509803921569,16.0,24860,497,hira_ranpac_regression,497,497,406,406,0,0,1,1,-0.16828562319278717,-0.17966358363628387
0.06274509803921569,16.0,24859,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.25482064485549927,0.27624252438545227
0.06274509803921569,16.0,24897,497,hira_ranpac_regression,884,884,743,743,0,0,0,1,-0.8752319812774658,-0.892979085445404
0.06274509803921569,16.0,24869,497,hira_ranpac_regression,497,497,442,442,0,0,1,1,-0.14913831651210785,-0.13786353170871735
0.06274509803921569,16.0,24852,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.25730007886886597,0.2931239604949951
0.06274509803921569,16.0,24877,497,hira_ranpac_regression,497,497,483,483,0,0,1,1,-0.20239757001399994,-0.20761777460575104
0.06274509803921569,16.0,24881,497,hira_ranpac_regression,743,743,743,743,0,0,0,1,-1.0349688529968262,-1.0351388454437256
0.06274509803921569,16.0,24896,497,hira_ranpac_regression,497,497,442,442,0,0,1,1,-0.04585260897874832,-0.056657757610082626
0.06274509803921569,16.0,24899,497,hira_ranpac_regression,497,497,442,442,0,0,1,1,-0.21700088679790497,-0.2513042986392975
0.06274509803921569,16.0,24857,497,hira_ranpac_regression,406,406,827,827,0,0,0,1,-1.4552593231201172,-1.4662628173828125
0.06274509803921569,16.0,24898,497,hira_ranpac_regression,646,646,646,646,0,0,0,1,-0.7742503881454468,-0.7934779524803162
0.0,0.0,24871,497,original,497,497,497,497,1,1,0,0,0.09596874564886093,0.11650165170431137
0.0,0.0,24880,497,original,497,497,497,497,1,1,0,0,0.13277322053909302,0.1523263156414032
0.0,0.0,26183,523,original,600,600,600,600,0,0,0,1,-0.6535040736198425,-0.6379993557929993
0.0,0.0,26172,523,original,795,795,795,795,0,0,0,1,-0.41596078872680664,-0.42203664779663086
0.0,0.0,26153,523,original,462,462,462,462,0,0,0,1,-0.7446746826171875,-0.7968454360961914
0.0,0.0,26151,523,original,983,983,983,983,0,0,0,1,-0.0851474180817604,-0.05172000825405121
0.0,0.0,26180,523,original,706,706,706,706,0,0,0,1,-0.45100873708724976,-0.49292704463005066
0.0,0.0,26186,523,original,982,982,982,982,0,0,0,1,-0.4709888994693756,-0.4708123207092285
0.0,0.0,26187,523,original,523,523,523,523,1,1,0,0,0.49878379702568054,0.47245994210243225
0.0,0.0,26193,523,original,523,523,523,523,1,1,0,0,0.19397833943367004,0.20888611674308777
0.0,0.0,26158,523,original,587,587,587,587,0,0,0,1,-0.12435026466846466,-0.10447999089956284
0.0,0.0,26169,523,original,799,799,799,799,0,0,0,1,-0.7204902172088623,-0.7401601076126099
0.0,0.0,26178,523,original,523,523,523,523,1,1,0,0,0.4626014530658722,0.49138471484184265
0.0,0.0,26164,523,original,523,523,523,523,1,1,0,0,0.2959631681442261,0.31698179244995117
0.0,0.0,26197,523,original,523,523,523,523,1,1,0,0,0.24354563653469086,0.25233131647109985
0.0,0.0,26161,523,original,695,695,695,695,0,0,0,1,-0.11484773457050323,-0.13471285998821259
0.0,0.0,24871,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.09596874564886093,0.11650165170431137
0.0,0.0,24880,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.13277322053909302,0.1523263156414032
0.0,0.0,26183,523,hira_ranpac_regression,600,600,600,600,0,0,0,1,-0.6535040736198425,-0.6379993557929993
0.0,0.0,26172,523,hira_ranpac_regression,795,795,795,795,0,0,0,1,-0.41596078872680664,-0.42203664779663086
0.0,0.0,26153,523,hira_ranpac_regression,462,462,462,462,0,0,0,1,-0.7446746826171875,-0.7968454360961914
0.0,0.0,26151,523,hira_ranpac_regression,983,983,983,983,0,0,0,1,-0.0851474180817604,-0.05172000825405121
0.0,0.0,26180,523,hira_ranpac_regression,706,706,706,706,0,0,0,1,-0.45100873708724976,-0.49292704463005066
0.0,0.0,26186,523,hira_ranpac_regression,982,982,982,982,0,0,0,1,-0.4709888994693756,-0.4708123207092285
0.0,0.0,26187,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.49878379702568054,0.47245994210243225
0.0,0.0,26193,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.19397833943367004,0.20888611674308777
0.0,0.0,26158,523,hira_ranpac_regression,587,587,587,587,0,0,0,1,-0.12435026466846466,-0.10447999089956284
0.0,0.0,26169,523,hira_ranpac_regression,799,799,799,799,0,0,0,1,-0.7204902172088623,-0.7401601076126099
0.0,0.0,26178,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.4626014530658722,0.49138471484184265
0.0,0.0,26164,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.2959631681442261,0.31698179244995117
0.0,0.0,26197,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.24354563653469086,0.25233131647109985
0.0,0.0,26161,523,hira_ranpac_regression,695,695,695,695,0,0,0,1,-0.11484773457050323,-0.13471285998821259
0.00392156862745098,1.0,24871,497,original,497,497,497,497,1,1,0,0,0.07356254756450653,0.09410355240106583
0.00392156862745098,1.0,24880,497,original,497,497,497,497,1,1,0,0,0.11144283413887024,0.13001355528831482
0.00392156862745098,1.0,26183,523,original,600,600,600,600,0,0,0,1,-0.7119681239128113,-0.696414589881897
0.00392156862745098,1.0,26172,523,original,795,795,795,795,0,0,0,1,-0.47786855697631836,-0.48527413606643677
0.00392156862745098,1.0,26153,523,original,462,462,462,462,0,0,0,1,-0.788779079914093,-0.8417421579360962
0.00392156862745098,1.0,26151,523,original,983,983,983,983,0,0,0,1,-0.16911067068576813,-0.135079488158226
0.00392156862745098,1.0,26180,523,original,706,706,706,706,0,0,0,1,-0.5337747931480408,-0.5732405781745911
0.00392156862745098,1.0,26186,523,original,982,982,982,982,0,0,0,1,-0.5273771286010742,-0.5279313325881958
0.00392156862745098,1.0,26187,523,original,523,523,523,523,1,1,0,0,0.4586983919143677,0.43009719252586365
0.00392156862745098,1.0,26193,523,original,523,523,523,523,1,1,0,0,0.1389307677745819,0.15197211503982544
0.00392156862745098,1.0,26158,523,original,587,587,587,587,0,0,0,1,-0.17345623672008514,-0.15745040774345398
0.00392156862745098,1.0,26169,523,original,799,799,799,799,0,0,0,1,-0.7544450759887695,-0.774066150188446
0.00392156862745098,1.0,26178,523,original,523,523,523,523,1,1,0,0,0.445965439081192,0.47639942169189453
0.00392156862745098,1.0,26164,523,original,523,523,523,523,1,1,0,0,0.26842761039733887,0.26082149147987366
0.00392156862745098,1.0,26197,523,original,523,523,523,523,1,1,0,0,0.16646097600460052,0.1751222312450409
0.00392156862745098,1.0,26161,523,original,695,695,695,695,0,0,0,1,-0.1878463476896286,-0.21051537990570068
0.00392156862745098,1.0,24871,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.07984695583581924,0.1001804918050766
0.00392156862745098,1.0,24880,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.1211138367652893,0.1390416920185089
0.00392156862745098,1.0,26183,523,hira_ranpac_regression,600,600,600,600,0,0,0,1,-0.7102644443511963,-0.6953140497207642
0.00392156862745098,1.0,26172,523,hira_ranpac_regression,795,795,795,795,0,0,0,1,-0.4759167730808258,-0.48382723331451416
0.00392156862745098,1.0,26153,523,hira_ranpac_regression,462,462,462,462,0,0,0,1,-0.7884654402732849,-0.8424904942512512
0.00392156862745098,1.0,26151,523,hira_ranpac_regression,983,983,983,983,0,0,0,1,-0.16824646294116974,-0.1352372169494629
0.00392156862745098,1.0,26180,523,hira_ranpac_regression,706,706,706,706,0,0,0,1,-0.5318959355354309,-0.5721210241317749
0.00392156862745098,1.0,26186,523,hira_ranpac_regression,982,982,982,982,0,0,0,1,-0.5234325528144836,-0.5250627994537354
0.00392156862745098,1.0,26187,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.458911269903183,0.42998138070106506
0.00392156862745098,1.0,26193,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.14556239545345306,0.15829133987426758
0.00392156862745098,1.0,26158,523,hira_ranpac_regression,587,587,587,587,0,0,0,1,-0.15126559138298035,-0.13251665234565735
0.00392156862745098,1.0,26169,523,hira_ranpac_regression,799,799,799,799,0,0,0,1,-0.7537025213241577,-0.7748575806617737
0.00392156862745098,1.0,26178,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.45360636711120605,0.48264622688293457
0.00392156862745098,1.0,26164,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.27299660444259644,0.2634480893611908
0.00392156862745098,1.0,26197,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.17553699016571045,0.1835748255252838
0.00392156862745098,1.0,26161,523,hira_ranpac_regression,695,695,695,695,0,0,0,1,-0.18575042486190796,-0.21108166873455048
0.00784313725490196,2.0,24871,497,original,497,497,497,497,1,1,0,0,0.05007820576429367,0.07051459699869156
0.00784313725490196,2.0,24880,497,original,497,497,497,497,1,1,0,0,0.09041701257228851,0.10784365236759186
0.00784313725490196,2.0,26183,523,original,600,600,600,600,0,0,0,1,-0.7662097215652466,-0.7507966756820679
0.00784313725490196,2.0,26172,523,original,795,795,795,795,0,0,0,1,-0.5331363081932068,-0.5408824682235718
0.00784313725490196,2.0,26153,523,original,462,462,542,542,0,0,0,1,-0.8368822336196899,-0.8884637951850891
0.00784313725490196,2.0,26151,523,original,983,983,983,983,0,0,0,1,-0.25169438123703003,-0.21725037693977356
0.00784313725490196,2.0,26180,523,original,706,706,706,706,0,0,0,1,-0.6080854535102844,-0.643375813961029
0.00784313725490196,2.0,26186,523,original,982,982,982,982,0,0,0,1,-0.5802333354949951,-0.5811201930046082
0.00784313725490196,2.0,26187,523,original,523,523,523,523,1,1,0,0,0.413004994392395,0.3820422887802124
0.00784313725490196,2.0,26193,523,original,523,523,523,523,1,1,0,0,0.07893585413694382,0.08966074883937836
0.00784313725490196,2.0,26158,523,original,587,587,587,587,0,0,0,1,-0.2207762598991394,-0.20858234167099
0.00784313725490196,2.0,26169,523,original,799,799,799,799,0,0,0,1,-0.7862425446510315,-0.8057404160499573
0.00784313725490196,2.0,26178,523,original,523,523,523,523,1,1,0,0,0.42786648869514465,0.4502827823162079
0.00784313725490196,2.0,26164,523,original,523,523,523,523,1,1,0,0,0.2002027928829193,0.1718989908695221
0.00784313725490196,2.0,26197,523,original,523,523,523,523,1,1,0,0,0.07802384346723557,0.08418268710374832
0.00784313725490196,2.0,26161,523,original,695,695,695,695,0,0,0,1,-0.2521580755710602,-0.276599645614624
0.00784313725490196,2.0,24871,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.06376688927412033,0.08378584682941437
0.00784313725490196,2.0,24880,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.10968399792909622,0.12587617337703705
0.00784313725490196,2.0,26183,523,hira_ranpac_regression,600,600,600,600,0,0,0,1,-0.7634046673774719,-0.7491455078125
0.00784313725490196,2.0,26172,523,hira_ranpac_regression,795,795,795,795,0,0,0,1,-0.5308845043182373,-0.5395139455795288
0.00784313725490196,2.0,26153,523,hira_ranpac_regression,462,462,542,542,0,0,0,1,-0.8358656764030457,-0.8896936774253845
0.00784313725490196,2.0,26151,523,hira_ranpac_regression,983,983,983,983,0,0,0,1,-0.24983994662761688,-0.21740378439426422
0.00784313725490196,2.0,26180,523,hira_ranpac_regression,706,706,706,706,0,0,0,1,-0.6064147353172302,-0.6431053280830383
0.00784313725490196,2.0,26186,523,hira_ranpac_regression,982,982,982,982,0,0,0,1,-0.5734108090400696,-0.5763441324234009
0.00784313725490196,2.0,26187,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.41353175044059753,0.38176339864730835
0.00784313725490196,2.0,26193,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.09401378035545349,0.10409178584814072
0.00784313725490196,2.0,26158,523,hira_ranpac_regression,587,587,587,587,0,0,0,1,-0.1769309937953949,-0.1593347042798996
0.00784313725490196,2.0,26169,523,hira_ranpac_regression,799,799,799,799,0,0,0,1,-0.7851796746253967,-0.8077335953712463
0.00784313725490196,2.0,26178,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.44254276156425476,0.4530738890171051
0.00784313725490196,2.0,26164,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.20736145973205566,0.1805368810892105
0.00784313725490196,2.0,26197,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.09731185436248779,0.10222344100475311
0.00784313725490196,2.0,26161,523,hira_ranpac_regression,695,695,695,695,0,0,0,1,-0.24754858016967773,-0.27737611532211304
0.01568627450980392,4.0,24871,497,original,497,497,442,497,0,1,1,0,-0.0005709914257749915,0.019401777535676956
0.01568627450980392,4.0,24880,497,original,497,497,497,497,1,1,0,0,0.05292544513940811,0.06743326783180237
0.01568627450980392,4.0,26183,523,original,600,600,600,600,0,0,0,1,-0.8620157241821289,-0.8475804328918457
0.01568627450980392,4.0,26172,523,original,795,795,795,795,0,0,0,1,-0.6295801401138306,-0.6369005441665649
0.01568627450980392,4.0,26153,523,original,462,462,542,542,0,0,0,1,-0.9290392994880676,-0.9797883033752441
0.01568627450980392,4.0,26151,523,original,983,983,693,693,0,0,0,1,-0.42553961277008057,-0.3870350420475006
0.01568627450980392,4.0,26180,523,original,706,706,706,706,0,0,0,1,-0.7337092161178589,-0.759723424911499
0.01568627450980392,4.0,26186,523,original,982,982,982,982,0,0,0,1,-0.6769406795501709,-0.6774009466171265
0.01568627450980392,4.0,26187,523,original,523,523,523,523,1,1,0,0,0.27900102734565735,0.2522055506706238
0.01568627450980392,4.0,26193,523,original,523,523,772,772,0,0,1,1,-0.0533561185002327,-0.04914573207497597
0.01568627450980392,4.0,26158,523,original,587,587,587,587,0,0,0,1,-0.30833736062049866,-0.3031581938266754
0.01568627450980392,4.0,26169,523,original,799,799,799,799,0,0,0,1,-0.8440622091293335,-0.8629834055900574
0.01568627450980392,4.0,26178,523,original,523,523,523,523,1,1,0,0,0.38292914628982544,0.3723462224006653
0.01568627450980392,4.0,26164,523,original,523,523,829,829,0,0,1,1,-0.043937038630247116,-0.09925949573516846
0.01568627450980392,4.0,26197,523,original,523,523,870,870,0,0,1,1,-0.1256307065486908,-0.1297646015882492
0.01568627450980392,4.0,26161,523,original,695,695,695,695,0,0,0,1,-0.3682813346385956,-0.3944035768508911
0.01568627450980392,4.0,24871,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.031996697187423706,0.05098657310009003
0.01568627450980392,4.0,24880,497,hira_ranpac_regression,497,497,497,497,1,1,0,0,0.08896517008543015,0.10124572366476059
0.01568627450980392,4.0,26183,523,hira_ranpac_regression,600,600,600,600,0,0,0,1,-0.8596015572547913,-0.8474001288414001
0.01568627450980392,4.0,26172,523,hira_ranpac_regression,795,795,795,795,0,0,0,1,-0.6286512017250061,-0.6373428702354431
0.01568627450980392,4.0,26153,523,hira_ranpac_regression,462,462,542,542,0,0,0,1,-0.9288243651390076,-0.9838030934333801
0.01568627450980392,4.0,26151,523,hira_ranpac_regression,983,983,693,983,0,0,0,1,-0.4054103493690491,-0.3705092668533325
0.01568627450980392,4.0,26180,523,hira_ranpac_regression,706,706,706,706,0,0,0,1,-0.73741215467453,-0.7653236389160156
0.01568627450980392,4.0,26186,523,hira_ranpac_regression,982,982,982,982,0,0,0,1,-0.6681264638900757,-0.6724978089332581
0.01568627450980392,4.0,26187,523,hira_ranpac_regression,523,523,523,523,1,1,0,0,0.29469719529151917,0.26305103302001953
